"filename", "language", "Vue", "JavaScript", "Less", "comment", "blank", "total"
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/App.vue", "Vue", 469, 0, 0, 9, 5, 483
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/api/api.js", "JavaScript", 0, 131, 0, 41, 10, 182
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/api/http.js", "JavaScript", 0, 31, 0, 61, 4, 96
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/api/service.js", "JavaScript", 0, 27, 0, 0, 5, 32
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/assets/icon/iconfont.js", "JavaScript", 0, 1, 0, 0, 0, 1
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/assets/less/index.less", "Less", 0, 0, 20, 0, 1, 21
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/background.js", "JavaScript", 0, 79, 0, 29, 10, 118
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/banner/banner.vue", "Vue", 106, 0, 0, 42, 1, 149
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/comment-list/comment-list.vue", "Vue", 132, 0, 0, 0, 2, 134
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/comment/comment.vue", "Vue", 79, 0, 0, 0, 3, 82
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/grid-list/grid-list.vue", "Vue", 7, 0, 0, 0, 3, 10
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/icon-svg/icon-svg.vue", "Vue", 22, 0, 0, 0, 3, 25
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/index-header/index-header.vue", "Vue", 66, 0, 0, 0, 3, 69
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/loading/loading.vue", "Vue", 18, 0, 0, 0, 3, 21
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/module-title/module-title.vue", "Vue", 85, 0, 0, 0, 3, 88
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/mv-list/mv-list.vue", "Vue", 28, 0, 0, 0, 3, 31
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/mv/mv.vue", "Vue", 66, 0, 0, 0, 3, 69
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/pagination/pagination.vue", "Vue", 64, 0, 0, 0, 3, 67
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/process-bar/process-bar.vue", "Vue", 141, 0, 0, 5, 4, 150
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/song-list/song-list.vue", "Vue", 220, 0, 0, 2, 2, 224
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/song/song.vue", "Vue", 194, 0, 0, 3, 4, 201
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/type-list/type-list.vue", "Vue", 60, 0, 0, 0, 3, 63
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/components/video-player/video-player.vue", "Vue", 48, 0, 0, 4, 3, 55
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/filters/index.js", "JavaScript", 0, 50, 0, 12, 1, 63
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/main.js", "JavaScript", 0, 28, 0, 0, 3, 31
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/router/index.js", "JavaScript", 0, 102, 0, 0, 5, 107
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/store/actions.js", "JavaScript", 0, 69, 0, 20, 2, 91
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/store/getters.js", "JavaScript", 0, 12, 0, 0, 4, 16
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/store/index.js", "JavaScript", 0, 13, 0, 0, 3, 16
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/store/mutation-types.js", "JavaScript", 0, 12, 0, 3, 7, 22
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/store/mutations.js", "JavaScript", 0, 46, 0, 4, 1, 51
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/store/state.js", "JavaScript", 0, 20, 0, 0, 1, 21
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/utils/Antd.js", "JavaScript", 0, 44, 0, 0, 1, 45
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/utils/RandomArr.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/utils/config.js", "JavaScript", 0, 15, 0, 0, 1, 16
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/utils/song.js", "JavaScript", 0, 46, 0, 0, 1, 47
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/ablum-list/album-list.vue", "Vue", 175, 0, 0, 41, 3, 219
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/app-index/app-index.vue", "Vue", 76, 0, 0, 1, 3, 80
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/find-music/find-music.vue", "Vue", 81, 0, 0, 0, 3, 84
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/find-music/recommendation/new-music/new-music.vue", "Vue", 195, 0, 0, 11, 3, 209
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/find-music/recommendation/recommend-songs/recommend-songs.vue", "Vue", 105, 0, 0, 0, 3, 108
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/find-music/recommendation/recommendation.vue", "Vue", 331, 0, 0, 6, 3, 340
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/find-music/recommendation/singer-list/singer-list.vue", "Vue", 170, 0, 0, 0, 3, 173
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/find-music/recommendation/top-play-list/top-play-list.vue", "Vue", 97, 0, 0, 4, 3, 104
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/like-song-list/like-song-list.vue", "Vue", 172, 0, 0, 58, 4, 234
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/mini-player/mini-player.vue", "Vue", 623, 0, 0, 43, 3, 669
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/mv-detail/mv-detail.vue", "Vue", 144, 0, 0, 1, 3, 148
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/mv-list/all-mv/all-mv.vue", "Vue", 90, 0, 0, 2, 3, 95
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/mv-list/choiceness/choicceness.vue", "Vue", 112, 0, 0, 0, 3, 115
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/mv-list/mv-list.vue", "Vue", 39, 0, 0, 0, 3, 42
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/mv-list/rank/rank.vue", "Vue", 150, 0, 0, 1, 3, 154
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/search/search-album/search-album.vue", "Vue", 74, 0, 0, 0, 3, 77
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/search/search-list/search-list.vue", "Vue", 75, 0, 0, 0, 3, 78
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/search/search-mv/search-mv.vue", "Vue", 85, 0, 0, 0, 3, 88
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/search/search-singers/search-singer.vue", "Vue", 57, 0, 0, 1, 3, 61
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/search/search.vue", "Vue", 185, 0, 0, 0, 3, 188
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/singer-detail/singer-detail.vue", "Vue", 153, 0, 0, 11, 3, 167
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/user-login/user-login.vue", "Vue", 81, 0, 0, 0, 3, 84
"/Users/Ls/Desktop/前端/cloudMusic/cloud-music/src/views/user-option/user-option.vue", "Vue", 124, 0, 0, 0, 3, 127
"Total", "-", 5199, 739, 20, 415, 183, 6556